"Location Properties"
"Location Name = AshCreek"
"Location ID = 82862c1c-6906-4407-9675-91cd165864a7"
""
"Report Properties"
"Start Time = 2025-03-04 09:01:52"
"Duration = 27.22:30:39"
"Readings = 1342"
"Time Offset = -04:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 1005261"
"Device Firmware = 2.32"
""
"Log Properties"
"Log Name = ASHC_2024_SONDE5261"
"Log Type = Linear"
"Log File Number = 9"
"Log ID = 72cf1513-30bc-40ff-90c0-df10bf61485c"
"Log Wrapping Enabled = True"
"Interval = 00:30:00"
""
""
"Date Time","pH (pH) (982925)","pH mV (mV) (982925)","ORP (mV) (982925)","Actual Conductivity (µS/cm) (1026742)","Specific Conductivity (µS/cm) (1026742)","Salinity (PSU) (1026742)","Resistivity (Ω⋅cm) (1026742)","Density (g/cm³) (1026742)","Total Dissolved Solids (ppt) (1026742)","RDO Concentration (mg/L) (1003422)","RDO Saturation (%Sat) (1003422)","Oxygen Partial Pressure (Torr) (1003422)","Chlorophyll-a Fluorescence (RFU) (1005348)","Temperature (°C) (1005261)","External Voltage (V) (1005261)","Battery Capacity (%) (1005261)","Barometric Pressure (mm Hg) (1005261)"
"2025-03-07 02:31:56","8.050279","-74.59164","371.18597","25090.854","43975.246","26.89694","39.85516","1.0214552","28.58391","11.393546","99.0297","142.88469","11.134875","2.516631","0","95","770.4951"
"2025-03-07 03:01:56","8.053549","-74.739456","372.1587","24769.113","43525.027","26.579859","40.372864","1.0212069","28.29127","11.458512","99.18171","143.1097","4.653133","2.4386096","0","95","770.4951"
"2025-03-07 03:31:56","8.061264","-75.14477","375.90662","25259.375","44349.34","27.137568","39.58926","1.0216507","28.827072","11.463278","99.66602","143.8067","10.468919","2.463596","0","95","770.4951"
"2025-03-07 04:01:56","8.062203","-75.18768","374.57147","24840.746","43644.668","26.660831","40.25644","1.0212713","28.369034","11.509355","99.687935","143.83983","8.119677","2.4428663","0","95","770.4951"
"2025-03-07 04:31:56","8.062226","-75.19245","378.6723","25093.812","44069.73","26.948406","39.85046","1.0215001","28.645325","11.471094","99.58594","143.69168","22.473507","2.4561012","0","95","770.4951"
"2025-03-07 05:01:56","8.066721","-75.4261","379.64984","24715.895","43398.312","26.499441","40.459793","1.0211414","28.208904","11.513747","99.66281","143.8022","3.9668481","2.4614015","0","95","770.4951"
"2025-03-07 05:31:56","8.05907","-75.035095","388.20905","25020.352","43909.812","26.845278","39.967464","1.0214164","28.541378","11.461484","99.4851","143.54465","17.463314","2.4770813","0","95","770.4951"
"2025-03-07 06:01:56","8.0640745","-75.28305","386.53058","24720.256","43439.82","26.522715","40.452656","1.0211613","28.235884","11.466689","99.212654","143.15439","2.235932","2.438169","0","95","770.4951"
"2025-03-07 06:31:56","8.048223","-74.45812","390.81732","25189.473","44297.77","27.093395","39.699123","1.0216182","28.79355","11.3282","98.34212","141.8999","19.5593","2.415692","0","95","770.4951"
"2025-03-07 07:01:56","8.04308","-74.15295","385.0905","24697.504","43648.12","26.628838","40.48992","1.0212562","28.371279","11.310279","97.50927","140.70863","17.358072","2.2686927","0","95","770.4951"
"2025-03-07 07:31:56","8.051322","-74.54872","309.95532","24635.701","43700.49","26.642006","40.591496","1.0212731","28.405317","11.304323","97.19463","140.2623","23.498325","2.1591468","0","95","770.4951"
"2025-03-07 08:01:56","8.030107","-73.428154","362.46936","23975.648","42669.543","25.935001","41.70899","1.0207134","27.735203","11.208336","95.66534","138.06201","15.147224","2.0623744","0","95","770.4951"
"2025-03-07 08:31:56","8.01224","-72.52216","373.17914","22921.291","40710.742","24.645443","43.62756","1.0196798","26.461983","11.177943","94.708824","136.67757","24.641493","2.1218884","0","95","770.4951"
"2025-03-07 09:01:57","7.9903874","-71.43974","374.43323","20324.027","35886.082","21.500517","49.202847","1.0171605","23.325954","11.329234","94.36331","136.16705","17.617935","2.2957313","0","95","770.4951"
"2025-03-07 09:31:57","7.9920073","-71.549416","364.41486","19825.645","34888.027","20.864332","50.439724","1.0166488","22.677217","11.644362","96.81641","139.69983","16.976532","2.396068","0","95","770.4951"
"2025-03-07 10:01:57","7.99876","-71.98334","361.91626","18516.154","32230.25","19.182638","54.006893","1.0152942","20.949663","11.984686","99.33858","143.31516","19.769194","2.7223084","0","95","770.4951"
"2025-03-07 10:31:57","8.009236","-72.70336","363.45642","16855.195","28692.006","16.979458","59.328888","1.0135118","18.649803","12.443612","103.391304","149.1085","20.106972","3.400664","0","95","770.4951"
"2025-03-07 11:01:57","8.06698","-75.969696","354.33453","14303.145","23582.658","13.807093","69.914696","1.0109484","15.328729","13.136162","109.577324","157.94188","5.651859","4.398485","0","95","770.4951"
"2025-03-07 11:31:57","8.251636","-85.99281","332.90546","11218.899","17742.193","10.22104","89.1353","1.0080423","11.532425","14.100471","118.79736","171.0925","21.141191","5.7501955","0","95","770.4951"
"2025-03-07 12:01:57","8.137975","-79.90837","335.46606","17.00674","27.305368","0.01127073","58800.215","0.99997133","0.01774849","12.739569","99.04323","142.6862","11.299126","5.2531433","0","95","770.4951"
"2025-03-07 12:31:57","7.533922","-48.16532","351.94556","11.991415","20.036482","0.0078359395","83392.99","0.99998134","0.013023714","13.135912","98.7912","142.42906","9.200135","3.9779615","0","95","770.4951"
"2025-03-07 13:01:57","7.553337","-49.180984","343.35297","7.7284856","12.896913","0.0045853276","129391.45","0.9999787","0.008382993","13.389251","100.80153","145.3241","8.669161","4.018368","0","95","770.4951"
"2025-03-07 13:31:57","8.475201","-98.50025","168.38712","7897.597","11664.462","6.570717","126.62079","1.0050122","7.5819","14.5663395","126.87545","182.43867","9.676923","8.092399","0","95","770.4951"
"2025-03-07 14:01:57","8.553779","-102.853775","145.03639","7937.2466","11534.709","6.505347","125.98827","1.0049123","7.497561","14.57344","128.65018","184.91191","13.467457","8.671125","0","95","770.4951"
"2025-03-07 14:31:57","8.120967","-78.91178","205.74254","23774.076","38625.88","23.691803","42.062622","1.0187354","25.106821","13.177089","118.83317","171.23596","8.376159","4.8689003","0","95","770.4951"
"2025-03-07 15:01:57","8.0817995","-76.62296","199.10973","25274.637","42238.39","25.99028","39.565357","1.0206298","27.454954","12.011106","107.608","155.14084","14.818162","3.97281","0","95","770.4951"
"2025-03-07 15:31:57","8.084735","-76.761246","228.05376","25672.385","42973.355","26.478468","38.952362","1.0210214","27.93268","11.8907385","106.74634","153.903","0.7956993","3.9215906","0","95","770.4951"
"2025-03-07 16:01:57","8.079719","-76.5419","246.6027","25262.951","42087.355","25.904362","39.583656","1.0205538","27.356781","11.7948675","105.865166","152.61975","16.221996","4.070697","0","95","770.4951"
"2025-03-07 16:31:57","8.071018","-76.031685","259.57745","26000.578","43610.168","26.898829","38.460682","1.0213603","28.34661","11.659235","104.80324","151.1068","10.698188","3.8588734","0","95","770.4951"
"2025-03-07 17:01:57","8.069363","-75.86479","267.95068","25567.713","43293.41","26.632881","39.111828","1.021172","28.140717","11.682436","104.05867","150.05763","14.861615","3.5637817","0","95","770.4951"
"2025-03-07 17:31:57","8.07166","-75.93632","280.13867","26035.926","44334.94","27.305601","38.408466","1.0217202","28.817713","11.639828","103.70465","149.56123","11.659748","3.390326","0","95","770.4951"
"2025-03-07 18:01:57","8.072784","-75.969696","280.7824","25359.547","43310.992","26.597597","39.43288","1.0211636","28.152145","11.698144","103.48967","149.25847","17.520908","3.2995887","0","95","770.4951"
"2025-03-07 18:31:57","8.073528","-75.99831","292.1407","25774.035","44070.75","27.103588","38.798737","1.0215689","28.645988","11.647493","103.30329","148.99255","14.052694","3.2635145","0","95","770.4951"
"2025-03-07 19:01:57","8.070709","-75.84572","295.85522","25448.32","43547.562","26.746204","39.295322","1.0212862","28.305916","11.646973","102.9869","148.53813","16.92195","3.2397852","0","95","770.4951"
"2025-03-07 19:31:57","8.061003","-75.34504","304.23328","25929.754","44359.97","27.296034","38.565735","1.0217233","28.83398","11.401016","101.20953","145.974","10.345268","3.2476685","0","95","770.4951"
"2025-03-07 20:01:57","8.059942","-75.297356","304.23328","25380.504","43382.51","26.64123","39.400322","1.0212002","28.198631","11.417245","100.97089","145.62772","15.36465","3.2743444","0","95","770.4951"
"2025-03-07 20:31:57","8.07368","-76.03645","252.96373","25769.355","43904.703","27.011683","38.805782","1.0214876","28.538057","11.451373","101.7803","146.78728","11.649088","3.3737366","0","95","770.4951"
"2025-03-07 21:01:57","8.082545","-76.560974","275.4895","25124.463","42481.04","26.092657","39.801846","1.0207393","27.612675","11.432672","101.57559","146.47333","16.580555","3.608778","0","95","770.4951"
"2025-03-07 21:31:57","8.117302","-78.47309","290.9438","24185.348","40390.42","24.749275","41.347347","1.0196435","26.253775","11.568517","102.8326","148.25427","1.1839976","3.9941955","0","95","770.4951"
"2025-03-07 22:01:57","8.115753","-78.50647","296.26532","21825.94","35988.215","21.866793","45.817043","1.0173286","23.39234","11.577201","101.942276","146.9371","13.497459","4.3965774","0","95","770.4951"
"2025-03-07 22:31:57","8.105524","-77.98195","293.46625","21341.928","35160.188","21.321117","46.856125","1.0168947","22.854122","11.373955","99.852844","143.92319","13.598971","4.423628","0","95","770.4951"
"2025-03-07 23:01:57","8.084738","-76.9186","292.35522","19209.664","31582.227","18.972818","52.057133","1.0150313","20.528448","11.293219","97.75147","140.88904","15.194691","4.489154","0","95","770.4951"
"2025-03-07 23:31:57","8.031256","-74.13864","296.88043","18149.383","29827.768","17.829248","55.098293","1.0141258","19.38805","11.078504","95.18804","137.1934","15.3464","4.5011864","0","95","770.4951"
"2025-03-08 00:01:57","7.9889297","-71.930885","289.89954","15271.262","25112.951","14.787852","65.482475","1.0117203","16.32342","10.916757","91.85823","132.39568","18.966116","4.4818325","0","95","770.4951"
"2025-03-08 00:31:57","7.8784046","-66.23745","286.01807","13045.721","21290.053","12.382148","76.65349","1.0098045","13.838535","10.884984","90.68125","130.6807","0.7162491","4.7257237","0","95","770.4951"
"2025-03-08 01:01:58","7.8011613","-62.217712","280.9922","12053.637","19661.576","11.362364","82.96252","1.0089971","12.7800255","10.527355","87.139015","125.57487","14.002321","4.7411256","0","95","770.4951"
"2025-03-08 01:31:58","7.9714437","-70.877075","277.22998","25060.258","41951.5","25.787878","39.90382","1.0204734","27.268476","9.6783285","86.476","124.67811","17.65452","3.9195106","0","95","770.4951"
"2025-03-08 02:01:58","8.02396","-73.41385","274.91254","25109.238","43020.33","26.384256","39.825977","1.0210007","27.963215","11.079709","97.6379","140.8261","11.952704","3.2020826","0","95","770.4951"
"2025-03-08 02:31:58","8.039595","-74.157715","301.55817","25314.967","43724.277","26.812744","39.502323","1.0213591","28.42078","11.269129","98.98507","142.78777","17.535666","2.9564514","0","95","770.4951"
"2025-03-08 03:01:58","8.046871","-74.477196","297.74347","24964.06","43421.176","26.569113","40.057587","1.0211791","28.223764","11.358108","99.07126","142.92783","11.671948","2.744933","0","95","770.4951"
"2025-03-08 03:31:58","8.055837","-74.88251","311.98187","25176.625","44105.547","26.987064","39.719383","1.0215262","28.668606","11.454915","99.6589","143.79152","14.894725","2.5301929","0","95","770.4951"
"2025-03-08 04:01:58","8.059435","-75.03986","314.86194","24933.797","43834.02","26.78427","40.106205","1.0213709","28.492113","11.49774","99.627014","143.75323","11.931801","2.4252844","0","95","770.4951"
"2025-03-08 04:31:58","8.062017","-75.149536","324.5656","25164.287","44368.79","27.125526","39.738857","1.0216486","28.839712","11.491263","99.583855","143.69728","12.277959","2.338319","0","95","770.4951"
"2025-03-08 05:01:58","8.0635195","-75.21629","323.96002","24737.486","43674.543","26.652458","40.42448","1.0212734","28.388453","11.531764","99.5107","143.59459","14.728737","2.2986987","0","95","770.4951"
"2025-03-08 05:31:58","8.062769","-75.17338","332.48108","25289.135","44671.46","27.317482","39.542675","1.0218054","29.036451","11.487599","99.54401","143.64377","10.675548","2.2834496","0","95","770.4951"
"2025-03-08 06:01:58","8.065443","-75.31166","332.88165","24943.695","44060.004","26.907679","40.09029","1.0214779","28.639004","11.517667","99.526794","143.61885","12.27587","2.2842982","0","95","770.4951"
"2025-03-08 06:31:58","8.06613","-75.34981","338.66565","25072.451","44272.574","27.052122","39.884415","1.0215927","28.777174","11.504356","99.53554","143.63074","15.998374","2.2942493","0","95","770.4951"
"2025-03-08 07:01:58","8.064215","-75.24967","341.13568","24803.182","43803.895","26.737244","40.31741","1.0213416","28.472532","11.518878","99.43443","143.48518","21.75075","2.289651","0","95","770.4951"
"2025-03-08 07:31:58","8.043237","-74.16725","348.8938","25042.17","44222.746","27.018238","39.93264","1.0215659","28.744785","11.395077","98.560974","142.22461","18.31136","2.2918055","0","95","770.4951"
"2025-03-08 08:01:58","8.061014","-75.08755","343.31482","24760.045","43710.887","26.677256","40.38765","1.0212929","28.412077","11.386218","98.27755","141.81499","1.5938308","2.301062","0","95","770.4951"
"2025-03-08 08:31:58","8.057427","-74.892044","335.72833","25202.908","44549.938","27.231775","39.67796","1.0217382","28.95746","11.408932","98.75283","142.50354","13.183731","2.2629638","0","95","770.4951"
"2025-03-08 09:01:58","8.059281","-74.99218","330.85028","24642.492","43535.41","26.555527","40.58031","1.0211971","28.298018","11.471926","98.87951","142.68517","11.586233","2.2792296","0","95","770.4951"
"2025-03-08 09:31:58","8.065581","-75.34981","322.4532","25074.658","44122.426","26.972183","39.8809","1.0215226","28.679577","11.556356","100.19394","144.57326","18.765713","2.3977685","0","95","770.4951"
"2025-03-08 10:01:58","8.075796","-75.92201","318.69574","24634.613","43113.258","26.327494","40.59329","1.0209981","28.023619","11.732191","101.687965","146.7169","1.0915526","2.5598438","0","95","770.4951"
"2025-03-08 10:31:58","8.064535","-75.39272","335.15137","24043.352","41809.32","25.491156","41.591537","1.0203192","27.176058","11.741081","101.680115","146.69101","14.335938","2.7524352","0","95","770.4951"
"2025-03-08 11:01:58","8.0612755","-75.3212","336.25287","21947.248","37718.42","22.830925","45.5638","1.0181792","24.516973","11.985418","102.8542","148.35713","0.76045316","3.1084156","0","95","770.4951"
"2025-03-08 11:31:58","8.07041","-75.92201","336.95856","21838.95","36966.93","22.40301","45.78975","1.0178103","24.028505","12.27416","106.268074","153.24283","35.9348","3.5743384","0","95","770.4951"
"2025-03-08 12:01:58","8.082405","-76.646805","331.7229","21213.412","35482.4","21.472326","47.139988","1.0170475","23.06356","12.553492","109.0141","157.17046","0.58803993","3.9454114","0","95","770.4951"
"2025-03-08 12:31:58","8.102045","-77.88658","334.28827","20031.395","32686.914","19.72452","49.92164","1.0156095","21.246494","12.993916","113.71645","163.8764","12.21387","4.7291126","0","95","770.4951"
"2025-03-08 13:01:58","8.150965","-80.67608","322.65344","18629.432","29628.709","17.802645","53.6785","1.0140301","19.258661","13.572338","119.69891","172.41093","19.745813","5.5634975","0","95","770.4951"
"2025-03-08 13:31:58","8.246292","-85.99758","317.93756","16540.46","25447.39","15.169497","60.457806","1.0118687","16.540804","14.31026","127.42495","183.40872","12.285775","6.674685","0","95","770.4951"
"2025-03-08 14:01:59","8.340811","-91.23325","309.72644","14474.9795","21723.336","12.82363","69.084724","1.0099548","14.120169","14.802382","132.49228","190.59137","6.5659137","7.530531","0","95","770.4951"
"2025-03-08 14:31:59","8.427108","-95.97778","302.61676","13702.347","20216.549","11.891037","72.9802","1.0091699","13.140757","15.170982","136.90834","196.86","28.73526","8.129774","0","95","770.4951"
"2025-03-08 15:01:59","8.357129","-92.30137","297.0998","14152.849","20857.928","12.302101","70.65715","1.0094874","13.557653","14.969865","135.58159","194.94662","14.430647","8.169407","0","95","770.4951"
"2025-03-08 15:31:59","8.192174","-82.43084","329.32916","25384.549","42084.465","25.927284","39.394043","1.0205594","27.354902","13.1630945","118.611786","170.98099","17.033937","4.224136","0","95","770.4951"
"2025-03-08 16:01:59","8.10662","-77.86274","338.85638","25562.326","42960.414","26.448446","39.12007","1.0210074","27.924269","12.253033","109.63749","158.0823","10.060399","3.7968824","0","95","770.4951"
"2025-03-08 16:31:59","8.10669","-77.88181","339.7719","25992.723","43606.938","26.895403","38.472305","1.0213581","28.34451","12.184305","109.50101","157.88069","1.0900538","3.8517554","0","95","770.4951"
"2025-03-08 17:01:59","8.098434","-77.438354","347.25348","25589.672","43003.81","26.478094","39.078266","1.0210309","27.952477","12.001807","107.41611","154.87924","10.462323","3.7987401","0","95","770.4951"
"2025-03-08 17:31:59","8.094354","-77.23808","343.94427","26180.043","43937.465","27.117407","38.197033","1.0215354","28.559353","11.820787","106.36329","153.35767","3.94646","3.8402026","0","95","770.4951"
"2025-03-08 18:01:59","8.084545","-76.69449","353.46667","25808.516","43486.758","26.790388","38.746902","1.0212854","28.266392","11.754284","105.20785","151.70216","12.274754","3.7162206","0","94","770.4951"
"2025-03-08 18:31:59","8.086994","-76.766014","353.39038","26023.87","44134.105","27.192686","38.42626","1.0216208","28.68717","11.701584","104.50111","150.6996","14.552342","3.5159364","0","94","770.4951"
"2025-03-08 19:01:59","8.084042","-76.584816","357.71533","25553.955","43479.85","26.7322","39.132885","1.0212623","28.261904","11.721625","104.09083","150.1162","14.917187","3.4146314","0","94","770.4951"
"2025-03-08 19:31:59","8.082126","-76.4513","360.84338","25825.777","44119.656","27.1417","38.721004","1.0215973","28.677776","11.634953","103.289604","148.97064","18.716478","3.2909741","0","94","770.4951"
"2025-03-08 20:01:59","8.078724","-76.27964","363.49457","25516.947","43568.54","26.772694","39.18964","1.0213023","28.31955","11.43328","101.28686","146.08084","9.722503","3.307522","0","94","770.4951"
"2025-03-08 20:31:59","8.072845","-75.945854","366.1172","25736.586","44096.277","27.109282","38.855194","1.021578","28.66258","11.45765","101.46569","146.34709","23.571865","3.2013268","0","94","770.4951"
