"","Date Time","Site","variable","value"
"60826",2026-02-24 01:20:00,"ASHC","Temperature",-0.021363525
"60827",2026-02-24 01:50:00,"ASHC","Temperature",-0.017148437
"60828",2026-02-24 02:20:00,"ASHC","Temperature",-0.0005896
"60829",2026-02-24 02:50:00,"ASHC","Temperature",0.009777832
"60830",2026-02-24 03:20:00,"ASHC","Temperature",0.010993652
"60831",2026-02-24 03:50:00,"ASHC","Temperature",-0.00798584
"60832",2026-02-24 04:20:00,"ASHC","Temperature",-0.008146972
"60833",2026-02-24 04:50:00,"ASHC","Temperature",-0.06306641
"60834",2026-02-24 05:20:00,"ASHC","Temperature",-0.0994812
"60835",2026-02-24 05:50:00,"ASHC","Temperature",-0.11587158
"60836",2026-02-24 06:20:00,"ASHC","Temperature",-0.18215209
"60837",2026-02-24 06:50:00,"ASHC","Temperature",-0.26408082
"60838",2026-02-24 07:20:00,"ASHC","Temperature",-0.36145508
"60839",2026-02-24 07:50:00,"ASHC","Temperature",-0.44737184
"60840",2026-02-24 08:20:00,"ASHC","Temperature",-0.5441699
"60841",2026-02-24 08:50:00,"ASHC","Temperature",-0.48921385
"60842",2026-02-24 09:20:00,"ASHC","Temperature",-0.3404358
"60843",2026-02-24 09:50:00,"ASHC","Temperature",0.050963134
"60844",2026-02-24 10:20:00,"ASHC","Temperature",0.38996217
"60845",2026-02-24 10:50:00,"ASHC","Temperature",0.94835085
"60846",2026-02-24 11:20:00,"ASHC","Temperature",1.0402282
"60847",2026-02-24 11:50:00,"ASHC","Temperature",0.36969605
"60848",2026-02-24 12:20:00,"ASHC","Temperature",0.41171876
"60849",2026-02-24 12:50:00,"ASHC","Temperature",0.62258667
"60850",2026-02-24 13:20:00,"ASHC","Temperature",0.5916699
"60851",2026-02-24 13:50:00,"ASHC","Temperature",0.5621155
"60852",2026-02-24 14:20:00,"ASHC","Temperature",0.5326355
"60853",2026-02-24 14:50:00,"ASHC","Temperature",0.5036548
"60854",2026-02-24 15:20:00,"ASHC","Temperature",0.49502197
"60855",2026-02-24 15:50:00,"ASHC","Temperature",0.47189087
"60856",2026-02-24 16:20:00,"ASHC","Temperature",0.4676355
"60857",2026-02-24 16:50:00,"ASHC","Temperature",0.46607178
"60858",2026-02-24 17:20:00,"ASHC","Temperature",0.5443115
"60859",2026-02-24 17:50:00,"ASHC","Temperature",0.5334668
"60860",2026-02-24 18:20:00,"ASHC","Temperature",0.69433594
"60861",2026-02-24 18:50:00,"ASHC","Temperature",0.7036719
"60862",2026-02-24 19:20:00,"ASHC","Temperature",0.8156531
"60863",2026-02-24 19:50:00,"ASHC","Temperature",1.0422424
"60864",2026-02-24 20:20:00,"ASHC","Temperature",1.1073841
"60865",2026-02-24 20:50:00,"ASHC","Temperature",1.1094983
"60866",2026-02-24 21:20:00,"ASHC","Temperature",1.1578625
"60867",2026-02-24 21:50:00,"ASHC","Temperature",1.123584
"60868",2026-02-24 22:20:00,"ASHC","Temperature",1.1538904
"60869",2026-02-24 22:50:00,"ASHC","Temperature",1.1481763
"60870",2026-02-24 23:20:00,"ASHC","Temperature",1.0715564
"60871",2026-02-24 23:50:00,"ASHC","Temperature",0.68121946
"60872",2026-02-25 00:20:00,"ASHC","Temperature",0.15873902
"60873",2026-02-25 00:50:00,"ASHC","Temperature",0.02425537
"60874",2026-02-25 01:20:00,"ASHC","Temperature",-0.2499353
"60875",2026-02-25 01:50:00,"ASHC","Temperature",-0.25210083
"60876",2026-02-25 02:20:00,"ASHC","Temperature",-0.1602771
"60877",2026-02-25 02:50:00,"ASHC","Temperature",-0.21771973
"60878",2026-02-25 03:20:00,"ASHC","Temperature",-0.29406494
"60879",2026-02-25 03:50:00,"ASHC","Temperature",-0.32531005
"60880",2026-02-25 04:20:00,"ASHC","Temperature",-0.24599853
"60881",2026-02-25 04:50:00,"ASHC","Temperature",-0.25358155
"60882",2026-02-25 05:20:00,"ASHC","Temperature",-0.25849488
"60883",2026-02-25 05:50:00,"ASHC","Temperature",-0.26243165
"60884",2026-02-25 06:20:00,"ASHC","Temperature",-0.31329834
"60885",2026-02-25 06:50:00,"ASHC","Temperature",-0.37364745
"60886",2026-02-25 07:20:00,"ASHC","Temperature",-0.40820435
"60887",2026-02-25 07:50:00,"ASHC","Temperature",-0.43219605
"60888",2026-02-25 08:20:00,"ASHC","Temperature",-0.5829553
"60889",2026-02-25 08:50:00,"ASHC","Temperature",-0.67132324
"60890",2026-02-25 09:20:00,"ASHC","Temperature",-0.6513318
"60891",2026-02-25 09:50:00,"ASHC","Temperature",-0.591698
"60892",2026-02-25 10:20:00,"ASHC","Temperature",-0.50006104
"60893",2026-02-25 10:50:00,"ASHC","Temperature",-0.17380981
"60894",2026-02-25 11:20:00,"ASHC","Temperature",0.21037476
"60895",2026-02-25 11:50:00,"ASHC","Temperature",0.8941724
"60896",2026-02-25 12:20:00,"ASHC","Temperature",0.94127196
"60897",2026-02-25 12:50:00,"ASHC","Temperature",0.1783313
"60898",2026-02-25 13:20:00,"ASHC","Temperature",-0.065471195
"60899",2026-02-25 13:50:00,"ASHC","Temperature",0.19753417
"60900",2026-02-25 14:20:00,"ASHC","Temperature",0.45343873
"60901",2026-02-25 14:50:00,"ASHC","Temperature",0.53065675
"60902",2026-02-25 15:20:00,"ASHC","Temperature",0.59579957
"60903",2026-02-25 15:50:00,"ASHC","Temperature",0.6013269
"60904",2026-02-25 16:20:00,"ASHC","Temperature",0.6341736
"60905",2026-02-25 16:50:00,"ASHC","Temperature",0.651167
"60906",2026-02-25 17:20:00,"ASHC","Temperature",0.65515137
"60907",2026-02-25 17:50:00,"ASHC","Temperature",0.65165037
"60908",2026-02-25 18:20:00,"ASHC","Temperature",0.64299804
"60909",2026-02-25 18:50:00,"ASHC","Temperature",0.6153406
"60910",2026-02-25 19:20:00,"ASHC","Temperature",0.57537234
"60911",2026-02-25 19:50:00,"ASHC","Temperature",0.72887695
"60912",2026-02-25 20:20:00,"ASHC","Temperature",0.8072229
"60913",2026-02-25 20:50:00,"ASHC","Temperature",0.9423169
"60914",2026-02-25 21:20:00,"ASHC","Temperature",1.2056042
"60915",2026-02-25 21:50:00,"ASHC","Temperature",1.4481385
"60916",2026-02-25 22:20:00,"ASHC","Temperature",1.5420117
"60917",2026-02-25 22:50:00,"ASHC","Temperature",1.6948657
"60918",2026-02-25 23:20:00,"ASHC","Temperature",1.8038379
"60919",2026-02-25 23:50:00,"ASHC","Temperature",1.8492541
"60920",2026-02-26 00:20:00,"ASHC","Temperature",1.9690344
"60921",2026-02-26 00:50:00,"ASHC","Temperature",0.8196326
"60922",2026-02-26 01:20:00,"ASHC","Temperature",0.63591677
"60923",2026-02-26 01:50:00,"ASHC","Temperature",0.6104944
"60924",2026-02-26 02:20:00,"ASHC","Temperature",0.57716554
"60925",2026-02-26 02:50:00,"ASHC","Temperature",0.56010497
"60926",2026-02-26 03:20:00,"ASHC","Temperature",0.39151
"60927",2026-02-26 03:50:00,"ASHC","Temperature",0.36021364
"60928",2026-02-26 04:20:00,"ASHC","Temperature",0.356084
"60929",2026-02-26 04:50:00,"ASHC","Temperature",0.31880006
"60930",2026-02-26 05:20:00,"ASHC","Temperature",0.31625977
"60931",2026-02-26 05:50:00,"ASHC","Temperature",0.3198816
"60932",2026-02-26 06:20:00,"ASHC","Temperature",0.3160193
"60933",2026-02-26 06:50:00,"ASHC","Temperature",0.31057128
"60934",2026-02-26 07:20:00,"ASHC","Temperature",0.25575316
"60935",2026-02-26 07:50:00,"ASHC","Temperature",0.27206787
"60936",2026-02-26 08:20:00,"ASHC","Temperature",0.32001954
"60937",2026-02-26 08:50:00,"ASHC","Temperature",0.39498413
"60938",2026-02-26 09:20:00,"ASHC","Temperature",0.46238768
"60939",2026-02-26 09:50:00,"ASHC","Temperature",0.65849245
"60940",2026-02-26 10:20:00,"ASHC","Temperature",1.0092028
"60941",2026-02-26 10:50:00,"ASHC","Temperature",1.3842041
"60942",NA,"ASHC","Temperature",NA
"60943",NA,"ASHC","Temperature",NA
"60944",NA,"ASHC","Temperature",NA
"60945",NA,"ASHC","Temperature",NA
"60946",NA,"ASHC","Temperature",NA
"60947",NA,"ASHC","Temperature",NA
"60948",NA,"ASHC","Temperature",NA
"60949",NA,"ASHC","Temperature",NA
"60950",NA,"ASHC","Temperature",NA
"60951",NA,"ASHC","Temperature",NA
"60952",NA,"ASHC","Temperature",NA
"60953",NA,"ASHC","Temperature",NA
"60954",NA,"ASHC","Temperature",NA
"60955",NA,"ASHC","Temperature",NA
"60956",NA,"ASHC","Temperature",NA
"60957",NA,"ASHC","Temperature",NA
"60958",NA,"ASHC","Temperature",NA
"60959",NA,"ASHC","Temperature",NA
"60960",NA,"ASHC","Temperature",NA
"60961",NA,"ASHC","Temperature",NA
"60962",NA,"ASHC","Temperature",NA
"60963",NA,"ASHC","Temperature",NA
"60964",NA,"ASHC","Temperature",NA
"60965",NA,"ASHC","Temperature",NA
"60966",NA,"ASHC","Temperature",NA
"60967",NA,"ASHC","Temperature",NA
"60968",NA,"ASHC","Temperature",NA
"60969",NA,"ASHC","Temperature",NA
"60970",NA,"ASHC","Temperature",NA
"60971",NA,"ASHC","Temperature",NA
"60972",NA,"ASHC","Temperature",NA
"60973",NA,"ASHC","Temperature",NA
"60974",NA,"ASHC","Temperature",NA
"60975",NA,"ASHC","Temperature",NA
"60976",NA,"ASHC","Temperature",NA
"60977",NA,"ASHC","Temperature",NA
"60978",NA,"ASHC","Temperature",NA
"60979",NA,"ASHC","Temperature",NA
"60980",NA,"ASHC","Temperature",NA
"60981",NA,"ASHC","Temperature",NA
"60982",NA,"ASHC","Temperature",NA
"60983",NA,"ASHC","Temperature",NA
"60984",NA,"ASHC","Temperature",NA
"60985",NA,"ASHC","Temperature",NA
"60986",NA,"ASHC","Temperature",NA
"60987",NA,"ASHC","Temperature",NA
"60988",NA,"ASHC","Temperature",NA
"60989",NA,"ASHC","Temperature",NA
"60990",NA,"ASHC","Temperature",NA
"60991",NA,"ASHC","Temperature",NA
"60992",NA,"ASHC","Temperature",NA
"60993",NA,"ASHC","Temperature",NA
"60994",NA,"ASHC","Temperature",NA
"60995",NA,"ASHC","Temperature",NA
"60996",NA,"ASHC","Temperature",NA
"60997",NA,"ASHC","Temperature",NA
"60998",NA,"ASHC","Temperature",NA
"60999",NA,"ASHC","Temperature",NA
"61000",NA,"ASHC","Temperature",NA
"61001",NA,"ASHC","Temperature",NA
"61002",NA,"ASHC","Temperature",NA
"61003",NA,"ASHC","Temperature",NA
"61004",NA,"ASHC","Temperature",NA
"61005",NA,"ASHC","Temperature",NA
"61006",NA,"ASHC","Temperature",NA
"61007",NA,"ASHC","Temperature",NA
"61008",NA,"ASHC","Temperature",NA
"61009",NA,"ASHC","Temperature",NA
"61010",NA,"ASHC","Temperature",NA
"61011",NA,"ASHC","Temperature",NA
"61012",NA,"ASHC","Temperature",NA
"61013",NA,"ASHC","Temperature",NA
"61014",NA,"ASHC","Temperature",NA
"61015",NA,"ASHC","Temperature",NA
"61016",NA,"ASHC","Temperature",NA
"61017",NA,"ASHC","Temperature",NA
"61018",NA,"ASHC","Temperature",NA
"61019",NA,"ASHC","Temperature",NA
"61020",NA,"ASHC","Temperature",NA
"61021",NA,"ASHC","Temperature",NA
"61022",NA,"ASHC","Temperature",NA
"61023",NA,"ASHC","Temperature",NA
"61024",NA,"ASHC","Temperature",NA
"61025",NA,"ASHC","Temperature",NA
"61026",NA,"ASHC","Temperature",NA
"61027",NA,"ASHC","Temperature",NA
"61028",NA,"ASHC","Temperature",NA
"61029",NA,"ASHC","Temperature",NA
"61030",2025-12-09 08:18:00,"ASHC","Temperature",0.50328124
"61031",2025-12-09 08:48:00,"ASHC","Temperature",0.9894995
"61032",2025-12-09 09:18:00,"ASHC","Temperature",1.2840222
"61033",2025-12-09 09:48:00,"ASHC","Temperature",4.3615236
"61034",2025-12-09 10:18:00,"ASHC","Temperature",4.281448
"61035",2025-12-09 10:48:00,"ASHC","Temperature",4.7102537
"61036",2025-12-09 11:18:00,"ASHC","Temperature",4.9920397
"61037",2025-12-09 11:48:00,"ASHC","Temperature",5.0916553
"61038",2025-12-09 12:18:00,"ASHC","Temperature",5.1601195
"61039",2025-12-09 12:48:00,"ASHC","Temperature",5.123043
"61040",2025-12-09 13:18:00,"ASHC","Temperature",5.129801
"61041",2025-12-09 13:48:00,"ASHC","Temperature",5.120962
"61042",2025-12-09 14:18:00,"ASHC","Temperature",5.0980906
"61043",2025-12-09 14:48:00,"ASHC","Temperature",5.071703
"61044",2025-12-09 15:18:00,"ASHC","Temperature",5.070227
"61045",2025-12-09 15:48:00,"ASHC","Temperature",5.08876
"61046",2025-12-09 16:18:00,"ASHC","Temperature",4.981953
"61047",2025-12-09 16:48:00,"ASHC","Temperature",4.952837
"61048",2025-12-09 17:18:00,"ASHC","Temperature",4.8134475
"61049",2025-12-09 17:48:00,"ASHC","Temperature",4.6925488
"61050",2025-12-09 18:18:00,"ASHC","Temperature",4.4985976
"61051",2025-12-09 18:48:00,"ASHC","Temperature",4.160592
"61052",2025-12-09 19:18:00,"ASHC","Temperature",4.0147047
"61053",2025-12-09 19:48:00,"ASHC","Temperature",3.6610303
"61054",2025-12-09 20:18:00,"ASHC","Temperature",3.4891162
"61055",2025-12-09 20:48:00,"ASHC","Temperature",3.0560217
"61056",2025-12-09 21:18:00,"ASHC","Temperature",2.51349
"61057",2025-12-09 21:48:00,"ASHC","Temperature",2.253789
"61058",2025-12-09 22:18:00,"ASHC","Temperature",4.104697
"61059",2025-12-09 22:48:00,"ASHC","Temperature",4.560719
"61060",2025-12-09 23:18:00,"ASHC","Temperature",4.478026
"61061",2025-12-09 23:48:00,"ASHC","Temperature",4.4033437
"61062",2025-12-10 00:18:00,"ASHC","Temperature",4.6175857
"61063",2025-12-10 00:48:00,"ASHC","Temperature",4.727219
"61064",2025-12-10 01:18:00,"ASHC","Temperature",4.8761916
"61065",2025-12-10 01:48:00,"ASHC","Temperature",4.8026342
"61066",2025-12-10 02:18:00,"ASHC","Temperature",4.8751674
"61067",2025-12-10 02:48:00,"ASHC","Temperature",4.887992
"61068",2025-12-10 03:18:00,"ASHC","Temperature",4.9206896
"61069",2025-12-10 03:48:00,"ASHC","Temperature",4.976979
"61070",2025-12-10 04:18:00,"ASHC","Temperature",4.768557
"61071",2025-12-10 04:48:00,"ASHC","Temperature",4.722892
"61072",2025-12-10 05:18:00,"ASHC","Temperature",4.5878587
"61073",2025-12-10 05:48:00,"ASHC","Temperature",4.3847227
"61074",2025-12-10 06:18:00,"ASHC","Temperature",4.109093
"61075",2025-12-10 06:48:00,"ASHC","Temperature",3.9702845
"61076",2025-12-10 07:18:00,"ASHC","Temperature",3.7943444
"61077",2025-12-10 07:48:00,"ASHC","Temperature",3.5966332
"61078",2025-12-10 08:18:00,"ASHC","Temperature",3.316648
"61079",2025-12-10 08:48:00,"ASHC","Temperature",3.244391
"61080",2025-12-10 09:18:00,"ASHC","Temperature",3.06599
"61081",2025-12-10 09:48:00,"ASHC","Temperature",2.9210925
"61082",2025-12-10 10:18:00,"ASHC","Temperature",3.1806042
"61083",2025-12-10 10:48:00,"ASHC","Temperature",4.463839
"61084",2025-12-10 11:18:00,"ASHC","Temperature",4.468949
"61085",2025-12-10 11:48:00,"ASHC","Temperature",4.965858
"61086",2025-12-10 12:18:00,"ASHC","Temperature",5.2900877
"61087",2025-12-10 12:48:00,"ASHC","Temperature",5.365283
"61088",2025-12-10 13:18:00,"ASHC","Temperature",5.230176
"61089",2025-12-10 13:48:00,"ASHC","Temperature",5.1808033
"61090",2025-12-10 14:18:00,"ASHC","Temperature",5.1873426
"61091",2025-12-10 14:48:00,"ASHC","Temperature",5.1425133
"61092",2025-12-10 15:18:00,"ASHC","Temperature",5.146096
"61093",2025-12-10 15:48:00,"ASHC","Temperature",5.228977
"61094",2025-12-10 16:18:00,"ASHC","Temperature",5.162291
"61095",2025-12-10 16:48:00,"ASHC","Temperature",5.185521
"61096",2025-12-10 17:18:00,"ASHC","Temperature",5.2275414
"61097",2025-12-10 17:48:00,"ASHC","Temperature",5.2416224
"61098",2025-12-10 18:18:00,"ASHC","Temperature",5.307665
"61099",2025-12-10 18:48:00,"ASHC","Temperature",5.346963
"61100",2025-12-10 19:18:00,"ASHC","Temperature",5.3424363
"61101",2025-12-10 19:48:00,"ASHC","Temperature",5.3018336
"61102",2025-12-10 20:18:00,"ASHC","Temperature",5.270111
"61103",2025-12-10 20:48:00,"ASHC","Temperature",5.255552
"61104",2025-12-10 21:18:00,"ASHC","Temperature",5.108723
"61105",2025-12-10 21:48:00,"ASHC","Temperature",5.0263963
"61106",2025-12-10 22:18:00,"ASHC","Temperature",4.898242
"61107",2025-12-10 22:48:00,"ASHC","Temperature",4.829259
"61108",2025-12-10 23:18:00,"ASHC","Temperature",5.099956
"61109",2025-12-10 23:48:00,"ASHC","Temperature",5.0927587
"61110",2025-12-11 00:18:00,"ASHC","Temperature",5.0949354
"61111",2025-12-11 00:48:00,"ASHC","Temperature",5.144935
"61112",2025-12-11 01:18:00,"ASHC","Temperature",5.1198997
"61113",2025-12-11 01:48:00,"ASHC","Temperature",5.278998
"61114",2025-12-11 02:18:00,"ASHC","Temperature",5.4193335
"61115",2025-12-11 02:48:00,"ASHC","Temperature",5.480314
"61116",2025-12-11 03:18:00,"ASHC","Temperature",5.4990163
"61117",2025-12-11 03:48:00,"ASHC","Temperature",5.5084705
"61118",2025-12-11 04:18:00,"ASHC","Temperature",5.4806104
"61119",2025-12-11 04:48:00,"ASHC","Temperature",5.4442945
"61120",2025-12-11 05:18:00,"ASHC","Temperature",5.358556
"61121",2025-12-11 05:48:00,"ASHC","Temperature",5.316831
"61122",2025-12-11 06:18:00,"ASHC","Temperature",5.0688243
"61123",2025-12-11 06:48:00,"ASHC","Temperature",4.933362
"61124",2025-12-11 07:18:00,"ASHC","Temperature",4.6414857
"61125",2025-12-11 07:48:00,"ASHC","Temperature",4.408733
"61126",2025-12-11 08:18:00,"ASHC","Temperature",4.1393447
"61127",2025-12-11 08:48:00,"ASHC","Temperature",4.0413136
"61128",2025-12-11 09:18:00,"ASHC","Temperature",3.8856041
"61129",2025-12-11 09:48:00,"ASHC","Temperature",3.8371289
"61130",2025-12-11 10:18:00,"ASHC","Temperature",3.8637133
"61131",2025-12-11 10:48:00,"ASHC","Temperature",3.934956
"61132",2025-12-11 11:18:00,"ASHC","Temperature",4.056571
"61133",2025-12-11 11:48:00,"ASHC","Temperature",4.791669
"61134",2025-12-11 12:18:00,"ASHC","Temperature",5.099586
"61135",2025-12-11 12:48:00,"ASHC","Temperature",5.234393
"61136",2025-12-11 13:18:00,"ASHC","Temperature",5.2639065
"61137",2025-12-11 13:48:00,"ASHC","Temperature",5.3822045
"61138",2025-12-11 14:18:00,"ASHC","Temperature",5.524907
"61139",2025-12-11 14:48:00,"ASHC","Temperature",5.5169325
"61140",2025-12-11 15:18:00,"ASHC","Temperature",5.4955907
"61141",2025-12-11 15:48:00,"ASHC","Temperature",5.449922
"61142",2025-12-11 16:18:00,"ASHC","Temperature",5.41682
"61143",2025-12-11 16:48:00,"ASHC","Temperature",5.3897376
"61144",2025-12-11 17:18:00,"ASHC","Temperature",5.3045497
"61145",2025-12-11 17:48:00,"ASHC","Temperature",5.2384973
"61146",2025-12-11 18:18:00,"ASHC","Temperature",5.062162
"61147",2025-12-11 18:48:00,"ASHC","Temperature",4.8489895
"61148",2025-12-11 19:18:00,"ASHC","Temperature",4.633574
"61149",2025-12-11 19:48:00,"ASHC","Temperature",4.2563405
"61150",2025-12-11 20:18:00,"ASHC","Temperature",3.911753
"61151",2025-12-11 20:48:00,"ASHC","Temperature",3.865862
"61152",2025-12-11 21:18:00,"ASHC","Temperature",3.363739
"61153",2025-12-11 21:48:00,"ASHC","Temperature",2.953899
"61154",2025-12-11 22:18:00,"ASHC","Temperature",2.5454164
"61155",2025-12-11 22:48:00,"ASHC","Temperature",2.0304894
"61156",2025-12-11 23:18:00,"ASHC","Temperature",1.7732898
"61157",2025-12-11 23:48:00,"ASHC","Temperature",1.5307934
"61158",2025-12-12 00:18:00,"ASHC","Temperature",3.0644152
"61159",2025-12-12 00:48:00,"ASHC","Temperature",4.7256618
"61160",2025-12-12 01:18:00,"ASHC","Temperature",4.762533
"61161",2025-12-12 01:48:00,"ASHC","Temperature",4.2901087
"61162",2025-12-12 02:18:00,"ASHC","Temperature",4.1351757
"61163",2025-12-12 02:48:00,"ASHC","Temperature",4.298209
"61164",2025-12-12 03:18:00,"ASHC","Temperature",4.4487915
"61165",2025-12-12 03:48:00,"ASHC","Temperature",4.486141
"61166",2025-12-12 04:18:00,"ASHC","Temperature",4.569314
"61167",2025-12-12 04:48:00,"ASHC","Temperature",4.5488987
"61168",2025-12-12 05:18:00,"ASHC","Temperature",4.480298
"61169",2025-12-12 05:48:00,"ASHC","Temperature",4.422108
"61170",2025-12-12 06:18:00,"ASHC","Temperature",4.315634
"61171",2025-12-12 06:48:00,"ASHC","Temperature",4.0023255
"61172",2025-12-12 07:18:00,"ASHC","Temperature",3.7057972
"61173",2025-12-12 07:48:00,"ASHC","Temperature",3.1750011
"61174",2025-12-12 08:18:00,"ASHC","Temperature",2.7830517
"61175",2025-12-12 08:48:00,"ASHC","Temperature",2.4310143
"61176",2025-12-12 09:18:00,"ASHC","Temperature",2.127776
"61177",2025-12-12 09:48:00,"ASHC","Temperature",1.7401538
"61178",2025-12-12 10:18:00,"ASHC","Temperature",1.6055822
"61179",2025-12-12 10:48:00,"ASHC","Temperature",1.6730689
"61180",2025-12-12 11:18:00,"ASHC","Temperature",2.1146948
"61181",2025-12-12 11:48:00,"ASHC","Temperature",2.5987732
"61182",2025-12-12 12:18:00,"ASHC","Temperature",2.8313477
"61183",2025-12-12 12:48:00,"ASHC","Temperature",3.2829578
"61184",2025-12-12 13:18:00,"ASHC","Temperature",4.1082115
"61185",2025-12-12 13:48:00,"ASHC","Temperature",4.346637
"61186",2025-12-12 14:18:00,"ASHC","Temperature",4.502886
"61187",2025-12-12 14:48:00,"ASHC","Temperature",4.6117177
"61188",2025-12-12 15:18:00,"ASHC","Temperature",4.6448903
"61189",2025-12-12 15:48:00,"ASHC","Temperature",4.6532664
"61190",2025-12-12 16:18:00,"ASHC","Temperature",4.661084
"61191",2025-12-12 16:48:00,"ASHC","Temperature",4.6332335
"61192",2025-12-12 17:18:00,"ASHC","Temperature",4.6044436
"61193",2025-12-12 17:48:00,"ASHC","Temperature",4.585835
"61194",2025-12-12 18:18:00,"ASHC","Temperature",4.4986305
"61195",2025-12-12 18:48:00,"ASHC","Temperature",4.456012
"61196",2025-12-12 19:18:00,"ASHC","Temperature",4.3507776
"61197",2025-12-12 19:48:00,"ASHC","Temperature",4.1503587
"61198",2025-12-12 20:18:00,"ASHC","Temperature",3.878213
"61199",2025-12-12 20:48:00,"ASHC","Temperature",3.6111658
"61200",2025-12-12 21:18:00,"ASHC","Temperature",3.4434862
"61201",2025-12-12 21:48:00,"ASHC","Temperature",3.0146742
"61202",2025-12-12 22:18:00,"ASHC","Temperature",2.4388514
"61203",2025-12-12 22:48:00,"ASHC","Temperature",1.7397754
"61204",2025-12-12 23:18:00,"ASHC","Temperature",1.4091846
"61205",2025-12-12 23:48:00,"ASHC","Temperature",1.0552613
"61206",2025-12-13 00:18:00,"ASHC","Temperature",0.9565064
"61207",2025-12-13 00:48:00,"ASHC","Temperature",0.84221804
"61208",2025-12-13 01:18:00,"ASHC","Temperature",3.8910863
"61209",2025-12-13 01:48:00,"ASHC","Temperature",4.1067834
